vertex,position_changed,normal_changed,source_x,source_y,source_z,result_x,result_y,result_z,displacement_source_units,normal_angle_degrees,head_jaw_weight,upper_jaw_weight,lower_jaw_weight
1242,True,True,-11.150505065917969,71.89028930664062,-26.891014099121094,-13.162870407104492,72.68950653076172,-26.84230613708496,2.16581044953299,0.7004430759371533,1.0,0.0,0.0
1327,True,True,-16.181655883789062,56.424354553222656,-24.24009132385254,-16.917282104492188,65.12615203857422,-24.255050659179688,8.732848859013316,21.71316941489978,1.0,1.0,0.0
1328,True,True,-16.30387306213379,59.396751403808594,-24.420448303222656,-17.41718864440918,65.7864990234375,-24.40517807006836,6.4860295565400445,22.012057925810666,1.0,1.0,0.0
1331,True,True,-10.479354858398438,71.71183013916016,-21.418006896972656,-12.230886459350586,72.2890625,-21.36709213256836,1.8448990380964159,6.716453552569244,1.0,0.0,0.0
1332,True,True,-10.192914962768555,71.611083984375,-21.336854934692383,-11.784111976623535,72.08876037597656,-21.261667251586914,1.6630501675190874,4.54450368942928,1.0,0.0,0.0
1384,True,True,-10.755327224731445,71.2427749633789,-27.227466583251953,-12.663479804992676,71.49856567382812,-27.276304244995117,1.92584014765355,4.002244335386379,1.0,0.0,0.0
1385,True,True,-10.52108383178711,71.3676986694336,-27.27911949157715,-12.29161262512207,71.70523071289062,-27.343791961669922,1.8035749545766964,3.2087919426616094,1.0,0.0,0.0
1588,True,True,-15.135271072387695,62.869110107421875,-24.32709503173828,-15.23996353149414,70.49791717529297,-24.103227615356445,7.632809077260559,13.031459497129939,1.0,1.0,0.0
1589,True,True,-14.089046478271484,65.39158630371094,-24.134592056274414,-15.087273597717285,70.84630584716797,-24.100296020507812,5.545412419093682,8.175579607843257,1.0,1.0,0.0
1590,True,True,-13.855490684509277,62.99554443359375,-23.28758430480957,-14.474034309387207,66.7315902709961,-23.349376678466797,3.787407162227307,34.481926310293275,1.0,0.0,1.0
1591,True,True,-12.964578628540039,63.26280212402344,-22.151031494140625,-13.413848876953125,66.87657928466797,-22.281017303466797,3.6439162220791226,8.22382168465443,1.0,0.0,1.0
1594,True,True,-14.225363731384277,63.54749298095703,-22.614919662475586,-14.914182662963867,67.33063507080078,-22.817180633544922,3.8506551511226883,15.13118090410399,1.0,0.0,1.0
1595,True,True,-15.25253677368164,63.51560974121094,-24.306528091430664,-16.136518478393555,66.69987487792969,-24.30718421936035,3.3046888727521266,35.175909684983196,1.0,0.0,1.0
1596,True,True,-14.400321960449219,62.19110870361328,-24.41277503967285,-15.122383117675781,66.5573959350586,-24.407054901123047,4.4255925278139605,44.99703797824902,1.0,0.0,1.0
1690,True,True,-10.119407653808594,71.71199798583984,-21.375232696533203,-11.65419864654541,72.26433563232422,-21.3113956451416,1.6324017386171625,3.126290067722022,1.0,0.0,0.0
1691,True,True,-9.851910591125488,72.02933502197266,-21.406091690063477,-11.19794750213623,72.79222106933594,-21.355173110961914,1.5480320373825063,3.446184780286001,1.0,0.0,0.0
1788,True,True,-10.341788291931152,65.98201751708984,-24.5433349609375,-14.78261661529541,70.83727264404297,-24.105722427368164,6.594388771898104,9.343526868801105,1.0,0.0,0.0
1855,True,True,-12.336724281311035,68.60820770263672,-26.704790115356445,-13.918126106262207,68.96782684326172,-26.495071411132812,1.6352796681803392,21.49393549833945,1.0,0.0,0.0
1856,True,True,-11.047919273376465,66.98246002197266,-26.97810173034668,-12.687394142150879,68.2649917602539,-26.688814163208008,2.1015358197143867,18.997061234212076,1.0,0.0,0.0
1857,True,True,-11.096353530883789,66.47525024414062,-26.795114517211914,-12.765665054321289,68.08975219726562,-26.518714904785156,2.338720646993849,65.27595452310021,1.0,0.5,0.5
1858,True,True,-12.881926536560059,67.96985626220703,-26.597522735595703,-14.297408103942871,68.72685241699219,-26.32623863220215,1.6279515689092414,14.023976487543662,1.0,0.0,0.0
1860,True,True,-13.060066223144531,63.819007873535156,-22.149198532104492,-13.52747917175293,67.8080062866211,-22.363758087158203,4.022016783504735,24.892348793713108,1.0,0.0,1.0
1894,True,True,-16.308732986450195,68.58914184570312,-25.151166915893555,-16.865175247192383,69.16857147216797,-25.132291793823242,0.8035688842894766,11.135351115054926,1.0,0.75,0.0
1914,True,True,-10.06457233428955,64.15252685546875,-24.117822647094727,-6.886107921600342,66.04046630859375,-24.29918098449707,3.701329794539123,113.17465368271971,1.0,0.0,1.0
1915,True,True,-9.849769592285156,71.78942108154297,-27.270570755004883,-11.177281379699707,72.39892578125,-27.329296112060547,1.4619275605346693,3.2873630747461484,1.0,0.0,0.0
1916,True,True,-9.739567756652832,71.9103775024414,-27.221200942993164,-11.0065279006958,72.58821105957031,-27.263158798217773,1.4375001910881458,3.4814519966784907,1.0,0.0,0.0
1917,True,True,-9.754709243774414,70.85932159423828,-27.416942596435547,-11.055460929870605,70.93719482421875,-27.521780014038086,1.3072911202020936,1.0569286187534923,1.0,0.0,0.0
1968,True,True,-15.43535041809082,61.19398498535156,-24.28601837158203,-15.364242553710938,70.11293029785156,-24.100168228149414,8.921164839389322,16.888556159921233,1.0,1.0,0.0
1969,True,True,-15.104662895202637,62.789093017578125,-24.92949104309082,-15.124507904052734,70.45708465576172,-24.136423110961914,7.708919919975885,19.083249067202463,1.0,0.75,0.25
2001,True,True,-13.060066223144531,63.819007873535156,-22.149198532104492,-13.52747917175293,67.8080062866211,-22.363758087158203,4.022016783504735,58.14565234978785,1.0,0.0,1.0
2002,True,True,-11.58668327331543,65.84620666503906,-21.963899612426758,-13.299330711364746,67.72096252441406,-22.26525115966797,2.5570849681507366,91.73070271135903,1.0,0.5,0.3181818
2003,True,True,-11.427310943603516,65.76834106445312,-22.006580352783203,-13.270082473754883,67.73886108398438,-22.379596710205078,2.7235816974370595,73.08435374954469,1.0,0.5,0.3181818
2004,True,True,-13.100520133972168,63.94903564453125,-22.2617130279541,-13.503175735473633,67.82951354980469,-22.3749942779541,3.9029569493318004,34.00891768718289,1.0,0.0,1.0
2038,True,True,-15.283011436462402,67.37069702148438,-23.059850692749023,-16.588224411010742,68.18783569335938,-23.0888729095459,1.5401749274257028,2.3899469189651033,1.0,0.75,0.0
2059,True,True,-16.908100128173828,59.45623779296875,-24.124305725097656,-18.0,65.80000305175781,-24.152713775634766,6.437111930520425,37.120899396999704,1.0,1.0,0.0
2090,True,True,0.7600442171096802,68.75039672851562,-24.51971435546875,0.760047197341919,68.75040435791016,-24.51971435546875,8.190814679289762e-06,0.00027244076247725786,0.45,0.0,0.0
2097,True,True,-14.601513862609863,70.82093811035156,-26.013065338134766,-15.419398307800293,70.91059112548828,-26.002073287963867,0.8228568854755492,11.59494446305765,1.0,0.0,0.0
2098,True,True,-12.943458557128906,69.56512451171875,-26.308259963989258,-14.432719230651855,69.50244140625,-26.271026611328125,1.4910442139533029,9.960316352238214,1.0,0.0,0.0
2099,True,True,-13.814424514770508,68.85851287841797,-26.299840927124023,-14.83541202545166,69.31330108642578,-26.219636917114258,1.1205715034443362,3.7162710783366784,1.0,0.0,0.0
2100,True,True,-15.110166549682617,70.5776596069336,-26.024049758911133,-15.759079933166504,70.69617462158203,-26.00833511352539,0.6598343262071358,11.720588256042527,1.0,0.0,0.0
2124,True,True,-4.338993072509766,70.91487121582031,-27.95879364013672,-4.5282487869262695,70.92733001708984,-27.95873260498047,0.18966536556173152,1.7258761683216606,0.75,0.0,0.0
2125,True,True,-6.447748184204102,70.0439682006836,-28.059812545776367,-7.120603561401367,70.08465576171875,-28.058544158935547,0.6740856362892197,1.3383841089378923,0.9,0.0,0.0
2126,True,True,-11.611364364624023,63.334144592285156,-24.127517700195312,-6.7830281257629395,65.97576141357422,-24.297468185424805,5.5063466503160035,15.482755146029733,1.0,0.0,1.0
2127,True,True,-10.593696594238281,70.04627990722656,-21.493200302124023,-12.348493576049805,69.9123764038086,-21.471393585205078,1.7600335589144944,2.629932101464648,1.0,0.0,0.0
2128,True,True,-11.252764701843262,70.18913269042969,-21.593902587890625,-13.34369945526123,70.07540893554688,-21.600910186767578,2.0940368530467004,1.9990249464763037,1.0,0.0,0.0
2129,True,True,-15.03419017791748,62.12803649902344,-23.635486602783203,-15.096822738647461,70.3122329711914,-24.054161071777344,8.195137768439146,33.31886381425933,1.0,0.75,0.25
2130,True,True,-14.152623176574707,64.9087142944336,-25.41427230834961,-15.903700828552246,67.15943908691406,-25.276044845581055,2.85502046686269,4.329805658448186,1.0,0.75,0.1590909
2131,True,True,-11.154276847839355,65.95922088623047,-26.77578353881836,-13.034605026245117,67.78121185302734,-26.356035232543945,2.651692625893201,9.872010751636225,1.0,0.5,0.3181818
2132,True,True,-10.911275863647461,70.93540954589844,-27.148193359375,-12.910744667053223,71.02969360351562,-27.172428131103516,2.001837232013223,4.2731902024590145,1.0,0.0,0.0
2133,True,True,-10.794493675231934,71.32917022705078,-27.159215927124023,-12.717140197753906,71.64456939697266,-27.187786102294922,1.9485539617528014,5.394687991662026,1.0,0.0,0.0
2134,True,True,-9.96564769744873,65.69341278076172,-24.543418884277344,-7.020851135253906,66.02865600585938,-24.302824020385742,2.9735669996183627,46.26891507088301,1.0,0.0,0.0
2137,True,True,-15.042943000793457,63.602317810058594,-24.199596405029297,-7.171509742736816,65.91749572753906,-24.29934310913086,8.205453048467739,27.860681272372354,1.0,0.0,1.0
2138,True,True,-14.985745429992676,63.81858825683594,-24.338584899902344,-7.170801639556885,65.93843841552734,-24.301624298095703,8.097436460328714,27.903265380367454,1.0,0.0,1.0
2140,True,True,-14.241490364074707,63.68860626220703,-22.60263442993164,-14.94020938873291,67.33444213867188,-22.8449649810791,3.7200875808987237,36.59559355297479,1.0,0.0,1.0
2141,True,True,-14.225363731384277,63.54749298095703,-22.614919662475586,-14.914182662963867,67.33063507080078,-22.817180633544922,3.8506551511226883,55.80221640774464,1.0,0.0,1.0
2142,True,True,-13.060066223144531,63.819007873535156,-22.149198532104492,-13.52747917175293,67.8080062866211,-22.363758087158203,4.022016783504735,34.65447503400636,1.0,0.0,1.0
2143,True,True,-13.100520133972168,63.94903564453125,-22.2617130279541,-13.503175735473633,67.82951354980469,-22.3749942779541,3.9029569493318004,18.44798509888324,1.0,0.0,1.0
2145,True,True,-10.801401138305664,71.51383209228516,-21.489755630493164,-12.745962142944336,71.94124603271484,-21.460742950439453,1.9911910789371503,5.454042103940325,1.0,0.0,0.0
2148,True,True,-9.992067337036133,70.33855438232422,-21.277528762817383,-11.431517601013184,70.27637481689453,-21.1893310546875,1.4434895900352,2.9886356264036853,1.0,0.0,0.0
2149,True,True,-10.035785675048828,70.42469024658203,-21.317947387695312,-11.511273384094238,70.3787841796875,-21.24042320251465,1.478235889771901,3.4850195486486957,1.0,0.0,0.0
2150,True,True,-9.74575138092041,71.16719818115234,-21.28172492980957,-11.065051078796387,71.33534240722656,-21.190710067749023,1.3330820975069921,3.1949635350288816,1.0,0.0,0.0
2168,True,True,-11.169466972351074,70.22249603271484,-27.054424285888672,-13.25273323059082,70.14432525634766,-27.047332763671875,2.0847444118369602,2.1443817372211056,1.0,0.0,0.0
2176,True,True,-1.4813106060028076,70.11869812011719,-26.64603042602539,-1.4812811613082886,70.11871337890625,-26.646028518676758,3.321834820969761e-05,0.6197842019718831,0.59999996,0.0,0.0
2177,True,True,-2.3770952224731445,72.14076232910156,-26.6007080078125,-2.3775973320007324,72.14654541015625,-26.6007080078125,0.0058048376775565414,2.014372910394997,0.75,0.0,0.0
2194,True,True,-2.530085802078247,68.93618774414062,-27.995460510253906,-2.530243396759033,68.93669128417969,-27.99540138244629,0.0005309281985210074,1.2163549728401326,0.75,0.0,0.0
2195,True,True,-15.816764831542969,56.49102020263672,-24.407407760620117,-15.254444122314453,69.6219711303711,-24.13176918029785,13.14587591123382,63.99559075115298,1.0,1.0,0.0
2198,True,True,-3.77571177482605,67.90946197509766,-28.825119018554688,-3.8100218772888184,67.91888427734375,-28.82427978515625,0.03559026866040032,0.21999260539705903,0.9,0.0,0.0
2199,True,True,-2.3643884658813477,66.0014419555664,-29.53970718383789,-2.363065004348755,66.00518798828125,-29.53944206237793,0.003981783635189671,0.08428155585813943,0.50000006,0.0,0.0
2200,True,True,-3.387364149093628,65.08165740966797,-29.809297561645508,-3.382192611694336,65.1001968383789,-29.808053970336914,0.019287346508605568,0.5626421096092313,0.50000006,0.0,0.0
2201,True,True,-5.463886737823486,67.13211822509766,-28.91058349609375,-5.664491176605225,67.21573638916016,-28.90260124206543,0.21748069937236267,1.46748035626415,1.0,0.0,0.0
2208,True,True,-1.644102931022644,67.04425811767578,-28.319135665893555,-1.643790602684021,67.0449447631836,-28.319091796875,0.0007556159972466638,0.08567521383940872,0.45000005,0.0,0.0
2218,True,True,-10.815130233764648,62.01878356933594,-25.881328582763672,-10.85600471496582,67.21219635009766,-25.78749656677246,5.194421188334424,32.287508240478054,1.0,0.0,1.0
2219,True,True,-10.665574073791504,61.803855895996094,-26.008827209472656,-10.593360900878906,66.27245330810547,-25.84054946899414,4.472347814268615,15.446055327322512,0.75,0.0,0.25
2223,True,True,-8.136334419250488,65.55047607421875,-28.237762451171875,-9.057417869567871,67.0591812133789,-27.826316833496094,1.8149031422314101,9.512459520598892,1.0,0.0,0.0
2224,True,True,-10.521239280700684,68.92538452148438,-26.973072052001953,-12.014618873596191,68.7511215209961,-26.942102432250977,1.5038315461392116,13.802506340439558,1.0,0.0,0.0
2225,True,True,-7.0064568519592285,66.381591796875,-28.670833587646484,-7.691361427307129,66.98884582519531,-28.393299102783203,0.9564920922475322,3.589875033056539,1.0,0.0,0.0
2226,True,True,-17.783653259277344,72.31732940673828,-24.101959228515625,-17.51624870300293,72.24130249023438,-24.1044979095459,0.278013909095897,7.841971489972311,1.0,0.0,0.0
2227,True,True,-13.801202774047852,71.54138946533203,-26.274742126464844,-14.848999977111816,71.87493896484375,-26.268922805786133,1.0996218040155203,14.188957485613736,1.0,0.0,0.0
2239,True,True,-10.961811065673828,70.94486236572266,-27.070192337036133,-12.986291885375977,71.04226684570312,-27.07110023498535,2.0268228946656475,2.539846293652087,1.0,0.0,0.0
2244,True,True,-10.29246711730957,61.272422790527344,-26.223623275756836,-10.165901184082031,64.13008880615234,-25.98272705078125,2.8705931414115984,20.975754630694183,0.49586776,0.0,0.0
2249,True,True,0.02364782616496086,68.02702331542969,-26.926475524902344,0.023664241656661034,68.02705383300781,-26.92647361755371,3.470488324690057e-05,0.003120961360500168,0.45000005,0.0,0.0
2282,True,True,-10.072941780090332,70.13707733154297,-27.374374389648438,-11.537874221801758,70.06306457519531,-27.46224594116211,1.4694306232164203,3.5080511660887748,1.0,0.0,0.0
2288,True,True,-5.405816078186035,64.13542175292969,-29.47039031982422,-5.3743791580200195,64.2975845336914,-29.460540771484375,0.16547525801882473,1.0387329266477179,0.49586776,0.0,0.0
2289,True,True,-7.188017845153809,63.67363739013672,-28.677030563354492,-7.673730850219727,65.1662368774414,-28.36623764038086,1.6001133065389073,4.48833416655701,0.49586776,0.0,0.0
2290,True,True,-13.436373710632324,62.59123229980469,-25.496307373046875,-13.975284576416016,66.77433776855469,-25.425575256347656,4.218269706441094,37.34547803650628,1.0,0.0,1.0
2291,True,True,-13.078972816467285,63.238006591796875,-26.48931884765625,-13.54997730255127,66.8622055053711,-26.359006881713867,3.6569993436602575,14.631700980683975,1.0,0.0,1.0
2292,True,True,-15.626189231872559,62.087669372558594,-24.871671676635742,-17.15349578857422,66.37689971923828,-24.820606231689453,4.553325154729167,13.971678859985216,1.0,1.0,0.0
2294,True,True,-2.9801979064941406,74.82015228271484,-24.537673950195312,-4.020820617675781,74.83800506591797,-24.537673950195312,1.0407758398882663,17.5913841958859,0.9,0.0,0.0
2295,True,True,-11.245393753051758,71.01318359375,-26.895252227783203,-13.401077270507812,71.13740539550781,-26.843862533569336,2.159871149891831,1.9859564833977477,1.0,0.0,0.0
2304,True,True,-10.425654411315918,72.03797149658203,-27.053564071655273,-12.053272247314453,72.9051513671875,-27.051637649536133,1.8442192004059748,3.596408960645052,1.0,0.0,0.0
2305,True,True,-10.469182968139648,71.58136749267578,-27.174001693725586,-12.188057899475098,72.08013153076172,-27.20756721496582,1.7900902880797283,5.1275863980542775,1.0,0.0,0.0
2306,True,True,-10.825644493103027,71.41870880126953,-27.079133987426758,-12.756755828857422,71.80132293701172,-27.083881378173828,1.9686561674573262,3.693519708582992,1.0,0.0,0.0
2307,True,True,-11.02128791809082,71.69701385498047,-26.972492218017578,-13.016131401062012,72.3198471069336,-26.945741653442383,2.0899850176487464,1.9714259923149657,1.0,0.0,0.0
2317,True,True,-13.811513900756836,64.02726745605469,-25.753761291503906,-14.421701431274414,67.5335693359375,-25.89032554626465,3.5616192231830794,21.10298165012436,1.0,0.0,1.0
2318,True,True,-13.217845916748047,64.4244613647461,-26.489532470703125,-13.71523666381836,67.80644989013672,-26.152233123779297,3.434969401694906,5.591919156005344,1.0,0.0,1.0
2319,True,True,-15.73297119140625,70.17090606689453,-25.750404357910156,-15.946435928344727,70.40660095214844,-25.72865104675293,0.3187357516774172,7.519225984939126,1.0,0.5,0.0
2320,True,True,-18.173229217529297,71.74449157714844,-24.10352325439453,-17.781309127807617,71.62596130371094,-24.108518600463867,0.40948227792051073,8.082131616447217,1.0,0.0,0.0
2321,True,True,-10.549195289611816,63.53852081298828,-27.124536514282227,-10.539542198181152,67.4527816772461,-26.956111907958984,3.9178946059905218,19.83222382006123,1.0,0.0,1.0
2322,True,True,-15.144658088684082,61.44428253173828,-24.98483657836914,-16.61745262145996,66.22697448730469,-24.914377212524414,5.004820736035345,14.706958415224344,1.0,1.0,0.0
2329,True,True,-14.624945640563965,65.8427505493164,-25.204843521118164,-16.095617294311523,67.31582641601562,-25.180551528930664,2.081686269127188,6.202620690666903,1.0,0.75,0.0
2330,True,True,-13.530034065246582,67.61663055419922,-26.534765243530273,-14.727025985717773,68.45357513427734,-26.15923500061035,1.5080745509234468,5.439233793063556,1.0,0.5,0.0
2333,True,True,-15.078120231628418,67.68489074707031,-25.3402042388916,-16.263471603393555,68.43206787109375,-25.316654205322266,1.4013872174707973,5.550938238330372,1.0,0.75,0.0
2334,True,True,-14.429302215576172,68.64081573486328,-26.20023536682129,-15.145516395568848,68.99935150146484,-26.169376373291016,0.8015378500338287,3.267647789527029,1.0,0.5,0.0
2339,True,True,-10.242621421813965,71.3346939086914,-27.31461524963379,-11.850090980529785,71.64246368408203,-27.389976501464844,1.638401640355494,3.939041054321168,1.0,0.0,0.0
2340,True,True,-10.498894691467285,71.4726333618164,-27.232364654541016,-12.246996879577637,71.88719940185547,-27.283231735229492,1.7973073531056496,5.871416664973278,1.0,0.0,0.0
2341,True,True,-10.170661926269531,71.42720031738281,-27.276798248291016,-11.725255966186523,71.7962875366211,-27.341026306152344,1.5990976354704298,2.6109495976147,1.0,0.0,0.0
2342,True,True,-10.419673919677734,72.16873168945312,-27.049097061157227,-12.022575378417969,73.13111877441406,-27.0461368560791,1.8696231573622761,3.5357198284025633,1.0,0.0,0.0
2442,True,True,-11.345913887023926,71.01937866210938,-21.75261688232422,-13.560813903808594,71.11431121826172,-21.803611755371094,2.2175199551858396,1.773427501873123,1.0,0.0,0.0
2497,True,True,-11.087770462036133,71.7765884399414,-26.97239112854004,-13.098878860473633,72.47270965576172,-26.946029663085938,2.128341294116591,2.9891310655017045,1.0,0.0,0.0
2560,True,True,-15.942400932312012,52.69065856933594,-24.090099334716797,-16.233623504638672,64.3339614868164,-24.135568618774414,11.647033135980788,5.620937063728908,1.0,1.0,0.0
2567,True,True,-9.916943550109863,71.71097564697266,-27.247982025146484,-11.287075996398926,72.27132415771484,-27.302001953125,1.4812736163463665,3.174490360115529,1.0,0.0,0.0
2568,True,True,-9.833233833312988,70.87480926513672,-27.371627807617188,-11.187684059143066,70.95658874511719,-27.46319580078125,1.3600029393237059,3.0455413268641274,1.0,0.0,0.0
2575,True,True,-15.226995468139648,63.735198974609375,-24.319067001342773,-7.189248085021973,65.92655944824219,-24.301349639892578,8.331131833377265,28.646669975740654,1.0,0.0,1.0
2581,True,True,-15.226995468139648,63.735198974609375,-24.319067001342773,-16.155616760253906,66.69466400146484,-24.301326751708984,3.1017874630292877,1.6230534179473322,1.0,0.0,1.0
2582,True,True,-13.799609184265137,64.16409301757812,-25.73928451538086,-14.427313804626465,67.5489273071289,-25.87000846862793,3.4450261261845667,20.04815586400012,1.0,0.0,1.0
2583,True,True,-13.811513900756836,64.02726745605469,-25.753761291503906,-14.421701431274414,67.5335693359375,-25.89032554626465,3.5616192231830794,2.258734159721454,1.0,0.0,1.0
2584,True,True,-15.25253677368164,63.51560974121094,-24.306528091430664,-16.136518478393555,66.69987487792969,-24.30718421936035,3.3046888727521266,63.77796984866275,1.0,0.0,1.0
2585,True,True,-13.799609184265137,64.16409301757812,-25.73928451538086,-14.427313804626465,67.5489273071289,-25.87000846862793,3.4450261261845667,26.988487055606146,1.0,0.0,1.0
2586,True,True,-13.207450866699219,64.51895141601562,-26.376970291137695,-13.689373970031738,67.82804870605469,-26.14064598083496,3.352346034064738,18.83543254528258,1.0,0.0,1.0
2587,True,True,-13.217845916748047,64.4244613647461,-26.489532470703125,-13.71523666381836,67.80644989013672,-26.152233123779297,3.434969401694906,27.927370206274603,1.0,0.0,1.0
2588,True,True,-13.811513900756836,64.02726745605469,-25.753761291503906,-14.421701431274414,67.5335693359375,-25.89032554626465,3.5616192231830794,35.208363749762675,1.0,0.0,1.0
2589,True,True,-13.217845916748047,64.4244613647461,-26.489532470703125,-13.71523666381836,67.80644989013672,-26.152233123779297,3.434969401694906,34.691603631796816,1.0,0.0,1.0
2590,True,True,-13.207450866699219,64.51895141601562,-26.376970291137695,-13.689373970031738,67.82804870605469,-26.14064598083496,3.352346034064738,30.2204764733591,1.0,0.0,1.0
2591,True,True,-11.187984466552734,65.90974426269531,-26.6431827545166,-13.001620292663574,67.79132843017578,-26.241294860839844,2.644077867262963,31.094254919458884,1.0,0.5,0.3181818
2592,True,True,-11.154276847839355,65.95922088623047,-26.77578353881836,-13.034605026245117,67.78121185302734,-26.356035232543945,2.651692625893201,36.76588286662685,1.0,0.5,0.3181818
2593,True,True,-10.308762550354004,71.24495697021484,-27.340930938720703,-11.963031768798828,71.49651336669922,-27.423959732055664,1.6753450534826888,1.8479776232956402,1.0,0.0,0.0
